X,lower_bound,upper_bound,valor_médio,desvio_padrão,media_execucao,media_execucao_d
tai20_10.txt,1308,1521,1380.7,0.0,4.987982988357544,49.87982988357544
tai100_20.txt,1308,1521,1984.3,0.0,9.52871150970459,95.2871150970459
tai200_10.txt,1308,1521,1353.3,0.0,5.205085039138794,52.05085039138794
tai50_20.txt,1308,1521,2135.7,0.0,9.515491342544555,95.15491342544556
tai20_5.txt,1308,1521,933.3,0.0,2.9845646381378175,29.845646381378174
tai50_10.txt,1308,1521,1396.0,0.0,5.164277744293213,51.64277744293213
tai50_5.txt,1308,1521,992.8,0.0,2.973229694366455,29.73229694366455
tai100_10.txt,1308,1521,1479.1,0.0,5.223031401634216,52.23031401634216
tai100_5.txt,1308,1521,1016.6,0.0,2.9585736751556397,29.585736751556396
tai20_20.txt,1308,1521,2089.2,0.0,9.545740509033203,95.45740509033203
